OrderID,Category,PaymentMethod,ItemsInCart,OrderValue
O001,Home,Card,9,153.54
O002,Home,Card,3,80.7
O003,Beauty,Card,3,110.98
O004,Electronics,Card,7,193.19
O005,Home,Transfer,3,65.24
O006,Beauty,Card,5,134.65
O007,Clothing,Transfer,4,180.06
O008,Electronics,Card,8,329.35
O009,Clothing,Card,4,85.41
O010,Clothing,Card,2,47.26
O011,Electronics,BLIK,3,123.41
O012,Electronics,Card,3,89.99
O013,Beauty,Card,2,58.75
O014,Books,Transfer,2,40.82
O015,Beauty,Card,4,127.06
O016,Electronics,Card,3,42.73
O017,Beauty,BLIK,3,125.23
O018,Clothing,BLIK,4,82.98
O019,Beauty,Card,6,191.25
O020,Electronics,Transfer,3,74.48
O021,Books,Card,7,175.43
O022,Beauty,Card,3,78.39
O023,Beauty,Card,4,166.28
O024,Clothing,Transfer,5,117.78
O025,Clothing,Transfer,4,111.44
O026,Beauty,Card,3,58.92
O027,Books,BLIK,3,113.41
O028,Home,Card,5,99.34
O029,Electronics,Transfer,3,72.54
O030,Electronics,Card,3,102.2
O031,Clothing,Card,1,48.47
O032,Home,Card,5,116.98
O033,Home,Card,2,20.99
O034,Books,BLIK,3,43.64
O035,Electronics,Card,2,47.33
O036,Beauty,Card,3,57.6
O037,Clothing,Transfer,6,182.96
O038,Electronics,Card,4,110.81
O039,Electronics,BLIK,2,24.32
O040,Clothing,BLIK,2,52.31
O041,Books,BLIK,5,184.35
O042,Home,BLIK,2,62.29
O043,Electronics,Transfer,5,197.17
O044,Electronics,BLIK,6,204.31
O045,Home,BLIK,2,71.37
O046,Books,BLIK,4,108.35
O047,Books,Card,4,109.9
O048,Beauty,Card,6,48.3
O049,Clothing,BLIK,2,82.16
O050,Books,BLIK,6,161.94
O051,Electronics,Card,3,89.54
O052,Clothing,Card,4,137.21
O053,Electronics,Card,6,284.55
O054,Electronics,Card,2,60.82
O055,Electronics,Card,2,47.69
O056,Electronics,BLIK,2,79.42
O057,Home,BLIK,3,123.14
O058,Beauty,Transfer,5,181.8
O059,Electronics,BLIK,5,218.39
O060,Home,Card,2,52.3
O061,Clothing,BLIK,4,99.87
O062,Home,BLIK,5,135.16
O063,Beauty,BLIK,4,165.06
O064,Clothing,Card,6,103.25
O065,Home,Transfer,5,199.06
O066,Home,Card,3,156.86
O067,Books,Card,4,184.55
O068,Beauty,Card,2,54.61
O069,Clothing,Card,2,47.9
O070,Clothing,Transfer,3,94.98
O071,Clothing,BLIK,4,175.05
O072,Home,BLIK,4,153.46
O073,Clothing,Card,1,31.36
O074,Beauty,Transfer,2,90.13
O075,Books,Card,4,102.86
O076,Books,BLIK,8,228.22
O077,Clothing,Card,6,166.02
O078,Beauty,BLIK,6,138.05
O079,Home,Card,3,94.84
O080,Beauty,BLIK,6,150.52
O081,Beauty,Card,3,75.78
O082,Clothing,Transfer,5,194.38
O083,Books,BLIK,4,146.4
O084,Home,BLIK,1,28.29
O085,Home,Card,5,143.53
O086,Home,Card,1,20.03
O087,Electronics,Card,5,112.62
O088,Beauty,BLIK,5,125.65
O089,Beauty,BLIK,1,10.0
O090,Clothing,Card,2,69.08
O091,Home,Card,2,85.89
O092,Books,BLIK,4,150.85
O093,Home,BLIK,8,289.3
O094,Clothing,Card,1,35.98
O095,Electronics,Card,3,114.57
O096,Books,Card,2,50.78
O097,Home,BLIK,3,114.35
O098,Home,Card,2,27.17
O099,Clothing,Card,6,189.39
O100,Home,Card,1,22.68
O101,Clothing,Card,2,52.12
O102,Beauty,BLIK,2,67.19
O103,Beauty,Card,2,58.89
O104,Books,Card,4,38.31
O105,Books,Transfer,5,246.64
O106,Home,BLIK,4,132.54
O107,Clothing,Card,4,106.14
O108,Home,Card,5,166.96
O109,Home,BLIK,3,91.45
O110,Clothing,BLIK,1,28.05
O111,Clothing,Card,2,71.26
O112,Clothing,Card,4,93.5
O113,Beauty,BLIK,5,76.13
O114,Electronics,Card,5,133.14
O115,Books,Card,6,128.55
O116,Books,Card,5,81.67
O117,Clothing,BLIK,4,139.05
O118,Books,Card,5,157.82
O119,Beauty,BLIK,4,150.19
O120,Clothing,Card,2,75.77
O121,Beauty,BLIK,3,110.44
O122,Books,Card,6,223.31
O123,Books,Card,4,140.97
O124,Home,Card,3,152.78
O125,Books,BLIK,2,44.02
O126,Home,Card,7,214.95
O127,Books,BLIK,4,133.4
O128,Home,Card,3,83.08
O129,Home,Card,3,95.98
O130,Home,Transfer,3,97.54
O131,Beauty,BLIK,4,107.21
O132,Books,Card,2,81.21
O133,Electronics,Card,3,74.23
O134,Books,BLIK,4,131.36
O135,Clothing,BLIK,4,137.08
O136,Books,Card,2,57.61
O137,Beauty,Card,4,106.82
O138,Clothing,BLIK,9,107.58
O139,Beauty,BLIK,7,61.53
O140,Beauty,Card,4,107.7
O141,Home,BLIK,6,127.35
O142,Beauty,Card,3,59.75
O143,Home,BLIK,4,117.69
O144,Books,Card,2,78.15
O145,Beauty,BLIK,3,83.34
O146,Clothing,Card,5,65.21
O147,Home,Card,3,69.49
O148,Electronics,BLIK,2,96.35
O149,Home,BLIK,3,59.73
O150,Beauty,Card,3,89.01
O151,Electronics,BLIK,5,111.36
O152,Books,Card,5,147.51
O153,Beauty,Card,2,101.01
O154,Electronics,Card,6,219.63
O155,Home,BLIK,5,127.71
O156,Beauty,Card,3,88.76
O157,Books,Card,5,219.37
O158,Electronics,Card,2,51.51
O159,Clothing,Card,2,65.51
O160,Clothing,Transfer,6,241.28
O161,Clothing,Card,3,103.04
